CCLE_ID,Lineage,GDSC_MSI,CCLE_MSI,DRIVE_WRN_D2,CRISPR_WRN_CERES,avg_WRN_dep,is_WRN_dep,TP53_status,common_MSI_lineage,ms_deletions_normed,frac_deletions_in_ms_regions,MMR_loss,MMR_loss_gene,MLH1_damaging_mut,MLH1_unexpressed,MLH1_deletion,MLH1_loss,MSH2_damaging_mut,MSH2_unexpressed,MSH2_deletion,MSH2_loss,MSH6_damaging_mut,MSH6_unexpressed,MSH6_deletion,MSH6_loss,PMS2_damaging_mut,PMS2_unexpressed,PMS2_deletion,PMS2_loss,MSH2_RPPA_low,MSH6_RPPA_low,any_MMR_mut,POLE_damaging_mut,POLE_hotspot_mut,POLE_other_mut,Comments
SNU16_STOMACH,gastric,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,TRUE,3480.387422,0.460325315,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NCIH82_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,3023.65455,0.474370291,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NCIN87_STOMACH,gastric,MSS/MSI-L,MSS,-0.117326897,-0.30018885,-0.208757874,FALSE,TP53_null,TRUE,5015.299935,0.470615745,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
U2OS_BONE,bone,MSS/MSI-L,MSS,0.104488791,-0.151637616,-0.023574412,FALSE,TP53_proficient,FALSE,2902.787459,0.448854916,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
H4_CENTRAL_NERVOUS_SYSTEM,central nervous system,MSS/MSI-L,MSS,NA,-0.110015735,-0.110015735,FALSE,TP53_proficient,FALSE,3208.855356,0.471622287,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3372.250326,0.463732063,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1143_BREAST,breast,MSS/MSI-L,MSS,NA,-0.113555165,-0.113555165,FALSE,TP53_null,FALSE,3041.095295,0.470952529,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
T24_URINARY_TRACT,urinary tract,MSS/MSI-L,MSS,0.15808218,-0.045859954,0.056111113,FALSE,TP53_null,FALSE,3143.263794,0.468470526,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
G401_SOFT_TISSUE,rhabdoid,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3189.043859,0.441825052,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1937_BREAST,breast,MSS/MSI-L,MSS,NA,-0.117714962,-0.117714962,FALSE,TP53_null,FALSE,3183.485248,0.48626008,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
OCUM1_STOMACH,gastric,MSS/MSI-L,MSS,-0.068313568,NA,-0.068313568,FALSE,TP53_proficient,TRUE,3695.477714,0.462362533,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SAOS2_BONE,bone,MSS/MSI-L,MSS,-0.150917903,-0.231695797,-0.19130685,FALSE,NA,FALSE,3100.524864,0.454406667,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
D283MED_CENTRAL_NERVOUS_SYSTEM,central nervous system,MSS/MSI-L,MSS,NA,-0.556139259,-0.556139259,TRUE,TP53_proficient,FALSE,3675.230455,0.487495713,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SCC9_UPPER_AERODIGESTIVE_TRACT,upper aerodigestive,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,3918.347908,0.48649775,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1395_BREAST,breast,MSS/MSI-L,MSS,NA,-0.059474066,-0.059474066,FALSE,TP53_null,FALSE,2971.269681,0.460968069,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
NMCG1_CENTRAL_NERVOUS_SYSTEM,central nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3374.570446,0.473525529,TRUE,MLH1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
TEN_ENDOMETRIUM,endometrium,NA,MSS,-0.031659564,-0.13917539,-0.085417477,FALSE,TP53_null,TRUE,3360.444598,0.470974746,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HS604T_FIBROBLAST,fibroblast,NA,MSS,NA,NA,NaN,NA,NA,FALSE,3122.347181,0.456215639,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,
TE9_OESOPHAGUS,esophagus,MSS/MSI-L,MSS,-0.077893419,NA,-0.077893419,FALSE,TP53_null,FALSE,3368.874351,0.480251993,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
KNS42_CENTRAL_NERVOUS_SYSTEM,central nervous system,MSS/MSI-L,MSS,-0.105790199,-0.158286123,-0.132038161,FALSE,TP53_null,FALSE,3094.080637,0.454947586,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
KYSE520_OESOPHAGUS,esophagus,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,3241.572707,0.47451795,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
KYSE270_OESOPHAGUS,esophagus,MSS/MSI-L,MSS,NA,-0.25505313,-0.25505313,FALSE,TP53_null,FALSE,2885.164241,0.466691977,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
YH13_CENTRAL_NERVOUS_SYSTEM,central nervous system,MSS/MSI-L,MSS,NA,-0.085061663,-0.085061663,FALSE,TP53_null,FALSE,3093.972886,0.443355372,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
IALM_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2785.720125,0.447551087,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NCIH2052_PLEURA,mesothelioma,MSS/MSI-L,MSS,0.051369092,-0.138952895,-0.043791901,FALSE,TP53_proficient,FALSE,3194.730481,0.474738556,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,4676.294615,0.471181681,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,
SKNFI_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,-0.042982127,-0.011108985,-0.027045556,FALSE,TP53_null,FALSE,3344.168826,0.43903937,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
SKNAS_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,0.064555176,-0.257400042,-0.096422433,FALSE,TP53_null,FALSE,3149.49944,0.455595217,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,5346.52489,0.510204959,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SNU398_LIVER,liver,MSS/MSI-L,MSS,NA,-0.144053466,-0.144053466,FALSE,TP53_null,FALSE,3238.920865,0.464142043,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SNU423_LIVER,liver,MSS/MSI-L,MSS,0.055205624,NA,0.055205624,FALSE,TP53_null,FALSE,3255.765238,0.453415475,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SCC4_UPPER_AERODIGESTIVE_TRACT,upper aerodigestive,MSS/MSI-L,MSS,NA,-0.262518657,-0.262518657,FALSE,TP53_null,FALSE,2924.246456,0.459499794,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1187_BREAST,breast,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2891.66328,0.472945487,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SNU387_LIVER,liver,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,3213.826909,0.450145761,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,6736.605871,0.454647376,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,NA,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2610.72211,0.411924975,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2883.655506,0.443132048,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
C2BBE1_LARGE_INTESTINE,colorectal,MSS/MSI-L,MSS,NA,0.057214816,0.057214816,FALSE,TP53_proficient,TRUE,2874.808888,0.462472596,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SKES1_BONE,bone,MSS/MSI-L,MSS,NA,-0.012224532,-0.012224532,FALSE,TP53_null,FALSE,2803.784287,0.453164522,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
EPLC272H_LUNG,lung,MSS/MSI-L,MSS,NA,0.017785682,0.017785682,FALSE,TP53_null,FALSE,3021.980714,0.452277272,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
BXPC3_PANCREAS,pancreas,MSS/MSI-L,MSS,0.117233199,NA,0.117233199,FALSE,TP53_null,FALSE,2922.111717,0.455379054,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NCIH1355_LUNG,lung,MSS/MSI-L,MSS,-0.012330234,NA,-0.012330234,FALSE,TP53_null,FALSE,3231.679197,0.453082004,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SNU5_STOMACH,gastric,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,TRUE,3441.399155,0.468971105,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SNU475_LIVER,liver,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3657.910144,0.466956447,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HEC251_ENDOMETRIUM,endometrium,NA,MSS,NA,-0.102704774,-0.102704774,FALSE,TP53_null,TRUE,3479.107139,0.467709443,TRUE,MLH1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,
HCC95_LUNG,lung,NA,MSS,0.356062445,0.178480206,0.267271325,FALSE,TP53_null,FALSE,2727.48207,0.467652168,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
253J_URINARY_TRACT,urinary tract,NA,MSS,NA,-0.141573397,-0.141573397,FALSE,NA,FALSE,2616.85885,0.440898259,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1438_LUNG,lung,NA,MSS,NA,NA,NaN,NA,NA,FALSE,4196.179946,0.475184496,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
253JBV_URINARY_TRACT,urinary tract,NA,MSS,NA,NA,NaN,NA,NA,FALSE,3074.503027,0.468180876,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
RPMI7951_SKIN,skin,MSS/MSI-L,MSS,-0.055056883,-0.098534223,-0.076795553,FALSE,TP53_null,FALSE,3302.36152,0.478497534,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
SNU1066_UPPER_AERODIGESTIVE_TRACT,upper aerodigestive,NA,MSS,NA,NA,NaN,NA,NA,FALSE,3164.026538,0.474840667,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SNU1041_UPPER_AERODIGESTIVE_TRACT,upper aerodigestive,NA,MSS,NA,-0.128463592,-0.128463592,FALSE,NA,FALSE,2787.395864,0.445718349,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
COLO783_SKIN,skin,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2685.165526,0.438155615,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1359_LUNG,lung,NA,MSS,0.176105588,0.017016619,0.096561103,FALSE,NA,FALSE,3848.164848,0.490485775,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
BICR31_UPPER_AERODIGESTIVE_TRACT,upper aerodigestive,MSS/MSI-L,MSS,NA,-0.210084803,-0.210084803,FALSE,TP53_null,FALSE,2635.573974,0.443673445,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
COV362_OVARY,ovary,NA,MSS,-0.007834944,-0.206428113,-0.107131528,FALSE,TP53_null,TRUE,2551.984104,0.447933499,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
COLO792_SKIN,skin,MSS/MSI-L,MSS,NA,-0.051184003,-0.051184003,FALSE,TP53_proficient,FALSE,3008.254742,0.431864687,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
COV434_OVARY,ovary,NA,MSS,NA,-0.304128876,-0.304128876,FALSE,TP53_proficient,TRUE,2066.822649,0.404568996,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
WM983B_SKIN,skin,NA,MSS,NA,-0.04114336,-0.04114336,FALSE,TP53_null,FALSE,2530.761818,0.42120574,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HS751T_FIBROBLAST,fibroblast,NA,MSS,NA,NA,NaN,NA,NA,FALSE,3332.639655,0.462696494,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
LS513_LARGE_INTESTINE,colorectal,MSS/MSI-L,MSS,NA,-0.320390862,-0.320390862,FALSE,TP53_proficient,TRUE,2960.936597,0.45222623,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NCIH2110_LUNG,lung,MSS/MSI-L,MSS,0.043345392,-0.120679595,-0.038667102,FALSE,TP53_null,FALSE,4042.897943,0.45543931,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
CHAGOK1_LUNG,lung,MSS/MSI-L,MSS,0.044229914,-0.090461778,-0.023115932,FALSE,TP53_null,FALSE,2492.448112,0.437407238,TRUE,MLH1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
DMS454_LUNG,lung,NA,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2750.79758,0.440788722,TRUE,MLH1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
CORL47_LUNG,lung,NA,MSS,NA,-0.199823084,-0.199823084,FALSE,TP53_null,FALSE,3697.203645,0.475497534,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
DMS273_LUNG,lung,MSS/MSI-L,MSS,0.245457552,NA,0.245457552,FALSE,TP53_null,FALSE,3045.27612,0.459930822,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
CORL311_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,3120.897137,0.472176366,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NCIH2286_LUNG,lung,NA,MSS,-0.055622336,-0.22818552,-0.141903928,FALSE,TP53_null,FALSE,2856.937079,0.445217811,TRUE,MSH2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
NCIH1339_LUNG,lung,NA,MSS,NA,-0.164100711,-0.164100711,FALSE,TP53_null,FALSE,4804.652957,0.445179121,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
WM793_SKIN,skin,MSS/MSI-L,MSS,0.10359249,-0.085240391,0.009176049,FALSE,TP53_proficient,FALSE,2886.222887,0.446281848,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
